,perturbation,R2_real,R2_null,R2_rand,R2_x1,mode
0,SRCAP,0.2862275737261681,0.0350088959549755,9.058390549321338e-06,0.9922588758224232,CIPHER
1,ACTB,5.7875619890235264e-05,0.1884031166816397,0.1654494641798983,0.965587989352477,CIPHER
2,METTL1,0.4192197995131724,0.0164900581458473,0.0003584290657425,0.9958250965387804,CIPHER
3,VPS35,0.0201764604577339,0.0971498036710193,0.001099255185417,0.961114660958039,CIPHER
4,GFM1,0.0662128656565638,0.0422382960507948,0.0002452201651429,0.916174662715728,CIPHER
5,LIMS1,0.2250918505495914,9.461748648187383e-05,0.00432785628553,0.9991287926860488,CIPHER
6,GPS2,0.0187547774271887,0.0136406123557314,0.0002477969016921,0.9898878635505488,CIPHER
7,MALSU1,0.081883197778159,0.0375006534099474,0.0001761129154069,0.9319722333379006,CIPHER
8,SRSF11,0.7751669839390752,0.0002141515249467,0.000807229552594,0.9990345188166292,CIPHER
9,MEN1,0.5738929536566577,0.0420887563948868,6.359743968997744e-05,0.9953458625094914,CIPHER
10,DDX46,0.4358137439248201,0.0292123039724033,3.216667679861729e-05,0.9924553988414176,CIPHER
11,FBXO42,0.0251796379879651,0.0045097317812472,0.0002454871277044,0.9983614165591126,CIPHER
12,PGAM5,0.0200161632949361,0.074247207204728,3.288918726185308e-05,0.9253256683516026,CIPHER
13,TFAM,0.225646337341471,0.0928836857079353,4.005842820786754e-06,0.8621074932065286,CIPHER
14,SERBP1,0.1401760457683277,0.0060099928135441,0.0231772719229618,0.9929410358488918,CIPHER
15,NDUFA4,0.1692473346951379,0.0355183200350667,0.0650968950340294,0.9987809994982696,CIPHER
16,CCDC6,0.3045589485036885,0.016480434318751,0.0001623896314035,0.9786150560819596,CIPHER
17,PSTK,0.2502548576651964,0.0355476917064735,0.0001302092231032,0.9955258318987328,CIPHER
18,TRNT1,0.0095854903250834,0.0036855757522064,6.801306322323786e-05,0.9407701673865048,CIPHER
19,NDUFS5,0.6961413693704024,0.0327525452103364,0.0136707382309426,0.998699415974606,CIPHER
20,CAMLG,0.0659416249193466,0.0097021722674827,0.0005211190927597,0.9952430646308478,CIPHER
21,EMC3,0.2962878696384085,0.0137137403058811,0.0001223504063759,0.994021489216552,CIPHER
22,NCOA4,0.1291960093654145,0.0533967576770902,0.0003777047140602,0.9978936699206566,CIPHER
23,DCTN3,0.6312557491983964,0.0019359783631741,0.0001050176076594,0.9858199813856532,CIPHER
24,ZC3H13,0.6033395242756812,0.00437553745605,4.261263479854449e-07,0.9355033044589638,CIPHER
25,HUS1,0.4305216279681471,0.0051772592560787,8.381450948835578e-06,0.9982761410845864,CIPHER
26,RNF8,0.7575428801195493,0.0354836165357739,1.5659175007565196e-05,0.9949361925068376,CIPHER
27,FBXW7,0.0740516277285188,0.0116620979578664,0.0002243291784966,0.9957903097511044,CIPHER
28,GRB2,0.183634842802841,2.962908382753149e-06,8.17689685697065e-05,0.9928537542463964,CIPHER
29,COX10,0.5487529119279277,0.0364274879969205,5.277744700671328e-05,0.9977335608884784,CIPHER
30,COX5A,0.0607880240414338,0.042001835370024,0.001951241706777,0.9859665239880152,CIPHER
31,H3F3A,0.8727614334753608,0.0025529607742239,0.0176330010043047,0.998255136766151,CIPHER
32,PPP6C,0.1019076842874927,0.0088427431083789,6.670314332613003e-05,0.9945288946785068,CIPHER
33,NBEAL1,0.959775019858206,0.0282501463430451,4.827904397042282e-06,0.999285545548244,CIPHER
34,MRPL46,0.042988046507003,0.0716174972234405,1.8951068698758176e-06,0.9458641458461752,CIPHER
35,DTYMK,0.3214120478626348,0.092482502916112,0.0051730742449185,0.996222361309748,CIPHER
36,SPG7,0.530628637882593,0.0104190169107081,0.0001735465099661,0.9967271325593348,CIPHER
37,SLC1A5,0.0165541001426776,0.0375549062163598,0.0020891606787107,0.9995477427038892,CIPHER
38,CCDC130,0.6348096240130032,0.0001079985016134,1.3211694526282791e-05,0.9742400909489652,CIPHER
39,UBTF,0.1797769825543448,0.001714327169169,0.0001313246525314,0.9988585167682914,CIPHER
40,ANAPC15,0.0093443917646658,0.0009656366812094,0.000345527007808,0.9996214416463078,CIPHER
41,PTEN,0.6457702269291796,0.0160033312658792,1.3014757535012578e-06,0.991674744566134,CIPHER
42,PTMA,0.0754363981156673,0.2809950031214412,0.2547697398040509,0.9917397985043026,CIPHER
43,NAGLU,0.710104059375384,0.0230934259502402,1.1838845759837293e-05,0.9983767546645688,CIPHER
44,HSD17B10,0.234670352416344,0.0570077877910489,5.419904565151512e-07,0.8689076634485075,CIPHER
45,SNW1,0.0072205799136197,0.0001750911128314,3.746640925528233e-05,0.9950962794210286,CIPHER
46,PPA1,0.2717417125410158,0.0037210405795706,0.0068408440117487,0.990148705426367,CIPHER
47,EIF4H,0.0545305426163295,0.0377217024705047,0.0015924241812576,0.9787440999451946,CIPHER
48,TBCA,0.030956907630387,0.0028449306435505,0.0249994146833888,0.9983382648782462,CIPHER
49,ZMAT2,0.6028482308052618,0.0752658432621635,1.1324273573642962e-05,0.9435939987205192,CIPHER
50,IK,0.098702483553125,0.0385235970972667,0.0006280310513497,0.9703333348359864,CIPHER
51,CHMP6,0.3234601165083237,0.0672424165306767,5.177033308711998e-06,0.894934642719084,CIPHER
52,MRPL36,0.0233189317415939,0.016241028295461,0.0002120348919713,0.913598804025785,CIPHER
53,ZNF718,0.5042313318049486,0.0400121195619954,1.5710922685041598e-07,0.9993427867367134,CIPHER
54,TMEM242,0.4938071998671581,0.0275891871313747,0.0001324357695293,0.9948201621332112,CIPHER
55,HSPA9,0.0193187520157901,0.0057127822940724,7.503258001584356e-06,0.7152002564156297,CIPHER
56,MAT2A,0.0670850356082815,0.0281299903306866,0.0016019458192864,0.994129975517304,CIPHER
57,MCM3,0.5095487199936797,0.0739954056880159,2.977085678490532e-05,0.9013916528519952,CIPHER
58,PNISR,0.5871348947203646,0.0253119805060453,0.0005334096346789,0.9936340074654372,CIPHER
59,GPS1,0.5983496943988778,0.0469124240962084,8.970332900926081e-07,0.9499996162933886,CIPHER
60,LTBP4,0.4719715367966095,0.0311682779792473,1.285545825013834e-06,0.988508354901501,CIPHER
61,TARDBP,0.5658318812172197,0.0075913455511521,0.0001025499867381,0.9859732492377936,CIPHER
62,SPCS3,0.2918180837332668,0.0006906363825748,0.0006426129144768,0.9932182462257412,CIPHER
63,FAM136A,0.0461963009695246,0.0636180680431447,0.0013261211909354,0.996298958171518,CIPHER
64,JMJD6,0.3328811082018134,0.0236458852842348,9.555715484454996e-05,0.9978998038451048,CIPHER
65,NDUFS3,0.171438666537985,0.0042428809505681,0.0006824580242714,0.9978930067865416,CIPHER
66,DCAF6,0.245475763997928,0.0006252452950553,0.0007644846354055,0.9981034954052967,CIPHER
67,SART1,0.3689714115785049,0.0285490017820547,1.017332666364279e-05,0.9085633880915626,CIPHER
68,MCL1,0.0608475140564831,0.0081818132573787,0.0010846420165111,0.9986436183365012,CIPHER
69,PDCD6,0.7172890789743307,0.0386404788541184,0.0017034278611142,0.998620268100108,CIPHER
70,METTL21A,0.681959898952603,0.0515715574013301,5.812200351262842e-05,0.9584929707926472,CIPHER
71,GFOD2,0.6702802960689829,0.0372932661344321,0.0001483823547215,0.977598601580494,CIPHER
72,TSR1,0.3350391274089543,0.0112904705665889,0.0004305623075206,0.9845585233927564,CIPHER
73,SSBP3,0.0621645761081419,0.0115851946304007,5.536399524386226e-06,0.9994369103439592,CIPHER
74,MYBL2,0.5664996459362248,0.0086051339959041,0.0007177217143765,0.9975895218251536,CIPHER
75,MRPL35,0.000612651421217,0.017486979271088,0.0003949315306233,0.9074308332277804,CIPHER
76,BCL2L1,0.319329698732067,0.0008904911195323,0.000284537945679,0.9987919020298228,CIPHER
77,OIP5,0.3389522859103128,0.0136649790961955,8.64745882345197e-07,0.9963696183532478,CIPHER
78,UBE2M,0.4978690354778492,0.0289303445996824,0.0005428914137223,0.9851280034806188,CIPHER
79,SBNO1,0.0433633644054323,0.0050265832470974,0.0001241614015866,0.981136163453737,CIPHER
80,NDUFAF3,0.5595007810644399,0.1471193750723503,0.000709797124576,0.9965136149264606,CIPHER
81,CPSF3,0.0007035869100074,0.0310712038889262,7.268755457034981e-05,0.9486385639113116,CIPHER
82,SF3A2,0.1516008936509509,1.8722544653404505e-05,0.0003326490054549,0.9677124435981104,CIPHER
83,C7orf26,0.001213096471843,0.0032031985541552,2.759687563358426e-06,0.9805143310911126,CIPHER
84,FASTKD5,0.0545240342038715,0.0088659260723625,0.0001326287668422,0.9064393922434312,CIPHER
85,PGD,0.7191716130251204,0.1152729213741466,0.0003275484898189,0.9957918233801863,CIPHER
86,IST1,0.7458873764608801,0.105000397621732,3.0013913552617844e-05,0.996859891442346,CIPHER
87,MRPL19,0.2022971695198457,0.040300934361604,1.5446538050856162e-06,0.9079732856904352,CIPHER
88,VPS25,0.1658064926233573,0.003679337390718,3.182444078109192e-05,0.9894458323634968,CIPHER
89,DERL2,0.1055796853169023,0.0024479963120646,0.0003318710374753,0.8863861870030589,CIPHER
90,MRPS11,0.0371644214789594,0.0836328814679407,2.9761755814261548e-05,0.9566486953095448,CIPHER
91,EMC7,0.1108781682308264,0.0007220728400562,0.0003426709142629,0.9950707277798888,CIPHER
92,CMC4,0.1655376757292039,0.0418469740722045,0.0002201562896767,0.971770476078402,CIPHER
93,UNC45A,0.7251163713547303,0.0295366181347986,7.333104145168523e-05,0.9923194335620772,CIPHER
94,PRORP,0.3924829289991632,0.0354947989535859,2.6673471282601117e-05,0.8622044645149585,CIPHER
95,NRBP1,0.0040847500578836,0.0289527598971368,0.0001220747234186,0.9936260498300206,CIPHER
96,EIF3L,8.03129074822273e-06,0.0003410806864577,0.0019202068286019,0.9956763516641964,CIPHER
97,ATP6V1G1,0.0468731397606324,0.0150538057968671,0.0010872783621802,0.995976739205754,CIPHER
98,CIAO1,0.5855985911946018,0.0199925658395905,1.527340846463332e-06,0.9882980779341008,CIPHER
99,PRRC2A,0.3035307793673435,0.0216884263878307,2.244364462233861e-05,0.994445990616558,CIPHER
100,NUDCD3,0.3285348368326214,0.0743640119976296,0.0002181403084077,0.9358762573435156,CIPHER
101,SRP72,0.3408823312768787,0.0007294174408587,0.0001384419331657,0.8915664835065907,CIPHER
102,PRELID3B,0.0003297304237683,0.041809621439013,1.6540321035041217e-07,0.9065733574887554,CIPHER
103,PDCD6IP,0.145173601896433,0.003215180202258,0.0090042705568145,0.9993177376100104,CIPHER
104,IMPDH2,0.0221194500112176,0.0417675372301901,0.003942312744521,0.996445464041706,CIPHER
105,MRPL34,0.1485519113805812,0.0339622571337832,3.083973184603295e-05,0.9074057206043404,CIPHER
106,VPS41,0.6487486978693735,0.0086546956027484,0.0008349876583557,0.9937843176975096,CIPHER
107,SEC16A,0.6175880433774287,0.002159256951258,9.856395270069209e-06,0.9957270054612004,CIPHER
108,NSUN4,0.0241718485592202,0.0527192675570084,0.00033175990053,0.9447367042347996,CIPHER
109,MBTPS1,0.6912641299370951,0.0012734141439321,8.429428181022658e-06,0.9978069193309812,CIPHER
110,ELOB,0.1099804599186682,0.008281267229742,0.0002858933592381,0.8362613653713283,CIPHER
111,POLD2,0.77271905499593,0.1564060300159262,4.247120159628359e-05,0.9594460058212396,CIPHER
112,NASP,0.3452242664436028,0.0093168013446043,0.0014084284286723,0.9921950102797266,CIPHER
113,PPIA,0.5215259942782512,0.1510602547301464,0.1509105181932881,0.9979283335722764,CIPHER
114,BOP1,0.3787588427461371,0.0143125445341488,1.3429252780472469e-05,0.9958059624331216,CIPHER
115,MTG2,0.0186373064998888,0.1239178383090247,5.630771370968013e-05,0.9491275060014486,CIPHER
116,EIF2B3,0.0397152398780432,0.0631208196876629,1.4212070488905937e-05,0.8493689476317985,CIPHER
117,RPLP0,0.0203021617494953,0.0190725595493074,0.0179453831870269,0.8424192824013098,CIPHER
118,CENPT,0.6936242769419092,0.0002956079595706,2.9999351944809405e-06,0.9989430222521832,CIPHER
119,WBP11,0.0082157041843239,0.0744484300359147,4.6903392310060354e-06,0.9884759470118336,CIPHER
120,EFTUD2,0.072750402752014,0.0508632881868045,1.6748641429531475e-05,0.8627657290870898,CIPHER
121,PCBP2,0.8133732576353161,0.007067512317841,0.0003971043753411,0.9976298197293788,CIPHER
122,PPP1R37,0.3672246113325772,0.0030851488496753,6.9741743174978055e-06,0.991204316909704,CIPHER
123,INTS13,0.0006527003065003,0.0143486827974483,6.52707171644451e-08,0.981962661328303,CIPHER
124,CMPK1,0.4959848317399504,0.0508986905762482,0.0001269180807929,0.958523006849205,CIPHER
125,SNRNP200,0.0023574085616359,0.0203563579825991,2.9839523187913386e-06,0.7831359183319215,CIPHER
126,NUP153,0.3246568750536917,0.0549453368966099,6.511331874325954e-05,0.9682054364465992,CIPHER
127,MRPS6,0.04850501358163,0.0014688140596145,0.0001982763088036,0.9663075234473092,CIPHER
128,TMEM214,0.0248181603241218,0.0128717202409563,6.148215010437497e-07,0.9916496306252228,CIPHER
129,MRPS21,0.0173735998970948,0.0352790702588164,6.454511422004927e-07,0.960181203571796,CIPHER
